path	preimage_blob_oid	preimage_sha256	postimage_sha256
NumStability/Source/Higham/Chapter21/Theorem04/ModifiedGramSchmidtQMethod/RoundedReplay.lean	927294f7f9c2eca1ec6e06f04115a17e1eda72bd	77681B0B477CB12490C5EA9FC7BB3F2ABB5987C51CEC4D003227ABD8AD91F3CA	F5E4C0BD801AD6C0E416AFCAF197486B70652B4BA9121B2102DC1EEE468EB084
NumStability/Source/Higham/Chapter21/Theorem04/RowwiseBackwardError.lean	a3d3555e58d46d520fa7dbcc358b0a371b6367b8	47957CFD4B879717322928415D9397E826DF2379B2FCD18D00A3CFFF7663C723	CB5733E37D31ECF70A4DC509ED1F94CC3FEAAA0520E58F08B9C3FA477BC10695
NumStability/Source/Higham/Chapter21/Theorem04/SeminormalEquations/ActualOutput.lean	a6b8bd4b18e6f874cdddfed8e41c7f8710329146	F93CE3320BB0406BD4DA9FA3EDDA8D09314E6CF1A615BC60BA2E4D631C1A319B	7F94AA0E5F7442E440D6E7C80B6F23038FD362435CB7E8BA26C5936881B14949
NumStability/Source/Higham/Chapter21/Theorem04/SeminormalEquations/Closure.lean	8e4ba8979d957df0167d282c636bb11f458f3bd3	B476CE314857A5DFF3BF11F5CB29BA5560103C0CC244CB882B1F6F5C23AF71DD	B3E71593DD6352B6189B5B32D14263783AA8237AD811714B0D6ACA0BFBB75A56
NumStability/Source/Higham/Chapter21/Theorem04/SeminormalEquations/EnvelopeTransfer.lean	b25cbc94771f000322e882c7f00d4128718af104	3AC4045A67F97326D9FA50658F0D8C5E54E896C6C49DC5F830DC7762808BC1FA	1CD03DE11447405BB55400C45FEC29AB3B3083AD8CE633BA6AE8B30CA2696461
NumStability/Source/Higham/Chapter21/Theorem04/SeminormalEquations/Uniform.lean	4b22bc9bd49997723066cf5ed3b10a86fda7a17c	31C5EB43EA9E36BC0068903B234CEB39293D5C073E11E5D232D538D483666C1B	EE1D6CF62DEA87FE8EFCAF2598B589F3A5BB5E627D3D478DA7BF3231C02322E5
NumStability/Source/Higham/Chapter21/Theorem04/SourceClosure/SourceClosure.lean	ff551f3c11064e7deef996f96b213e4e86c82db8	C4A42600EBC35EE9EE97609FEFDC9A7A106972371F0EB0118815DD2DCD4FAE8C	C95AB33F153FCAC11548833D873CAC4CB0E61FB144864051AA6471207A8AA3D7
NumStabilityTest.lean	f8d1c0fefe3159b769309c882bab37baffb98b92	00FB2E32C7AD71B5EC3A1A198484CACCD59B8BA18D18B830EE75903714AF4FF1	FBEEA522DD0FE462B157585D921D3A7C11C7CC2F2CE41B8DA2B82AC715F6B1E2
docs/architecture/COMPATIBILITY.md	6471e29b6e463f3c4ea0d1be7cda424b18431f40	5E2825D74384FE85B4F0DEF2FD871653C3874ECCDC1BB4B29092D2B7E2CCF491	5074E347804C0B985B65194AB9ECD49123C74C63E1884B586657D4EBEFD23983
docs/architecture/layout-exceptions.json	0b75d46ea5c2a81c3b15f4189350f1eae5bce21f	9DE6FDD7E0389D21CCD0C9181580BF23D19636A09F909042F460F525D60C561E	566908937749732782D2A9E9585384F84AEA9069739AE8A66ABF0D38D44B7FE4
docs/architecture/tiers.json	fa3152044960a5b5823d9504b298c9cb107397ed	3672CAC50274C041FB00BD0EC31EA9CACFFFAB981E121F5AD60B9AAE0101C2E9	E016045874E3FD07FA1CEB9A91BBD3DD4BF9F0F98418FCE9CC34AB08FB5461C4
