path	preimage_blob_oid	preimage_sha256	postimage_sha256
NumStability/Analysis/Perturbation/LeastSquares/Equality/Perturbation.lean	e31e5c3dad5704696897568ea75fe43f43e05c3c	587917CA3DCC71D638BDBEF09E2B9BE7108166BF9C168B71DA05460C855C42F0	D459D5BFEFB0C0E0CA96ECBD10C96E8D3135B2ACC0F3FD9D26005FBE6E535D08
NumStability/Source/Higham/Chapter14/Section05/RectangularIteration.lean	9ed02bdefad201385920d44ed122f61e4aaea6c0	3F7C228B432B9B720E3622BF09A3FDE65E70C0AB432117F1143AB950EC0C7584	7542433A303B241858B6E89F15ABE44995220450CB666D779456EC2D675B3FB3
NumStability/Source/Higham/Chapter16/Foundations/Core.lean	b5dacba7a235e36597cb98ff57442d81bc690b77	03EA4DD3FF1C30AA597463033C06D462495D9D146695CFD2821C592869608FAD	174DFD07063355478EA3C27CF0A6BE00A95202150347E3DB5DEBD816A6F52B58
NumStability/Source/Higham/Chapter16/QuasiRounded/Solve.lean	87f0de7488958a8073c6ee212d2dfe512f709ed0	24188ADD3CC45D61A9C13140F29A95E734B7A089B5621BE509F6DAAD8313BA2B	563D2E7553EB897287CC45E22031E9126BC303676769BE5D626387D4F0CE8DE8
NumStability/Source/Higham/Chapter16/VecNorm/Results.lean	41ef4a2000897059b4a63c5d192994866dcc5f4b	A10245ABC411C3255ED896B7C42A8235E6B30B0678D36CDE0130084DAC5F62D0	3CF30094F65316817029CEBE6635E8AA0D69DEBFE68420E36B22894FD00F8E2B
NumStability/Source/Higham/Chapter20/Examples/Condition.lean	160790d3dcde4e5808bcb4a8fc6308761f5c2e29	7FBDBB4C904BA598FDA8E94C7C3C673E3C2FFE62788290FF00F3884FED5A7A41	2CBE4CE9689E25362CCE7AD0C485C3BF36FF056C3EAF1F2CB5F67BCA77F6967F
NumStability/Source/Higham/Chapter20/Examples/GeneralRank.lean	367de8246408d2bf7c23a565f015fb3d4c6ac9c5	7042F2F36C1BA50862B39836CB97EC3A91B47BE5FD62391554E3F32102927C4D	ACA5327315F58180492B4AD0D8304E5C6C0B3112512E6BDDF2B7FC36A2B4A28D
NumStability/Source/Higham/Chapter20/Lemma11/Core/Results.lean	02693a43d25cd47366fcd24e878a294badb9d60e	E9AABBC3153D38D49A997A169FA27D6218975B71A4C5D75C142E927C026470FF	D3222CF9BBD152D3FBA9607726738BE717DECE8C7E3021BCE5B79365719C1FD9
NumStability/Source/Higham/Chapter20/Lemma12.lean	2f6c39915b4f4d4b663e1529948559d8834c7f78	3F037D77DC1F2D3C2A526B646479433FF94F16241AC69A4AE8DF59ECDDB38709	D68DFA0A8110298CA41ED117CDE67DCEECCB8127C2A33D9C9EFBDA2846867235
NumStability/Source/Higham/Chapter20/Problem03.lean	e280fc1b54a4d4a0c1f1ac8c55ca9c1854bc056a	E69250F6E2A752B0DB908428E30E7577A63A017D2A0C8C29E5955AD239DB0B91	8B0A83E9FE1D95CFA2948BA9EBB27E0530BBA9B5678CA2E5F277E5CF43E7D41B
NumStability/Source/Higham/Chapter20/Prose/MoorePenrose.lean	37e85fdfe77e44194d9933f3d2587a9481aceb55	2DBC60CBE7006C7A0DF0CE80B1838084E6403707952C7E80E351F713D9A7BBEB	4AEA4FCBF1EC2CCA020A37E83E175520D691AF044BC4BC9A72B6C44758F49F24
NumStability/Source/Higham/Chapter20/Theorem08/Core/Results.lean	f6f25cd2c4599e305809f9de4767d32e639ad003	44237A0BEF55AE63130015477A1FC86BA04B5F290193DC1CB1F9B4C446C0EA4D	C93CF1CE05C9908644F13B11D89326A64D9D7809C8D70CC9787E9CF972B30115
NumStability/Source/Higham/Chapter20/Theorem08/LSE.lean	acd1c17d8ae520314d202a0c973b50a03360dfac	B3632C6D750DB20F37F8F15C96480C76122D55B63B9FFEC90EEA7B12809422F8	4221CD0FEA1B3A8BBCF3B3D4CA924066CEB17A4B23B630B4812FB98748209841
NumStability/Source/Higham/Chapter21/Equation09/Results/Core.lean	635b40b1803b43d604111cd312dc20ac7e8d04b2	4F79FF103204A1D60F1058CF8F260F60FDD8B23924F5AFD788CBF7A400C756C1	3C492AA0DFD1A0BF11E9334337EC349BFD1F682A0F124BA6A9B42ED6B6BD2DBA
NumStability/Source/Higham/Chapter21/Equation11/Results/Core.lean	aef244a7d0b215fdf742c2faed1abe1c55c36831	1A66230616729555C07FDF2FC57C88E0E1275E250CF0E410DDE6B39CD1A1D6B1	B387960C76657E2858A98D244ED65AC72D26C90261108C1635F7FEBC7B17DFE3
NumStability/Source/Higham/Chapter21/Theorem04/SourceClosure/Supplement/Core.lean	5513efcb4ed07002d765144db643be06202a4086	DD202D8846ABF21ECE578F5783B0603848C6802FF7C201FA1EC89A30F5A499E0	1B46B0AEAFF2F321C7A825EB786154BFF48FA05E09ECD001FAA63CED2018CD57
docs/architecture/COMPATIBILITY.md	9801263cf934456269e76cb40aba55252aa4ad9a	65206F1B0D98F40822E350FC81EF7D3925E656B9D28181F253B83C885F012FB4	250D0849281E9611E0599D6A749AFC00B377089278D4205C3B90449BD36E8B8C
