path	preimage_blob_oid	preimage_sha256	postimage_sha256
NumStability/Algorithms/Cholesky/Higham11BunchKaufmanRoundedMiddleSolve.lean	ebee75cea328c1f256a5ea9a99bc73924a573f76	EBCEC1B80F73B508B05AB71089F341E31510304F34D2E48772EEA7835F767347	F15A308C7CA03AF2B63F369656930F4BC572FF8382B83BFE61588C8A0BD529B8
NumStability/Algorithms/Cholesky/Higham11BunchKaufmanRoundedSolve.lean	01b66d6caca216f3dd9f55263554fdb1cb36efa3	79BA7CC4B70CE7F7E47C08EE979C9FE1437A686C7FD8E680CC5608670A268DE2	51EACFB5CA01E199C726A48C54DB0AE20DBE3FAD5362F6309E727556F251253F
NumStability/Algorithms/Cholesky/Higham11BunchKaufmanRoundedTerminal.lean	0c6b64c0e6ec174c49bcfd8f52afa188fe2ed2f9	C65D67A84E65A23B65207EF9AD4E905212A920FEEBC04D2A257A114261130355	413D7392E288200ABDDFC629BBF9E753F9755A827B35D055F07386B85A06A112
NumStability/Algorithms/Cholesky/Higham11BunchKaufmanRoundedTerminalClosedForm.lean	fd8bb05b46893ae8ad722c80c5a3bad7766c4e45	0D9C01AE62DBE6D829247269A7A12D852A7533E44EEA93407FF37A03268525E1	881FADCC13F24A6D3E3ECA4368E8974C5299285EDCEFFA94353DCA3605B9D88B
NumStability/Algorithms/Cholesky/Higham11BunchKaufmanSourceCorrection.lean	89c436b2a0b7d50de240b93fb6ab8abae1b4c610	DED10617B9A6A074486A78120F990EB05CF52705FFD62A39EF42E0EBF81E48BE	26E7D9F8A1DC6D83C6B12870889CDE7FBDC7F50C242017D0674195A0BCF7514B
NumStability/Algorithms/Cholesky/Higham11BunchSharpGrowthBridge.lean	be177b84d6ee1f5d9f6b2ddf3f458f6ac6394ae6	47324DD8E43054969172E04ACF0CAD108017ACC593F2AC11623FE770A78A6990	2D8213242EFD40C51F94F4901D118238E3F02FE2315D5D8B15244077D5FF40C7
NumStability/Algorithms/Cholesky/Higham11BunchTraceHadamard.lean	7c4edc50a7196d623c5647fe9a359ed1cf3b45c0	CB00BCF996B11765F3CBE40BB7471042B9866F84A5223118D0F9F15BB08644BD	A7046BADB8899F1B522149F65364CF568C061D980F641865B90205FD920706F0
NumStability/Algorithms/Cholesky/Higham11Chapter9ActualExecutorBridge.lean	96df690fb445f2c0ef2e2eb052c88210ade42fd6	718D759946723A846ACED9C03B2F6226C1B8B01200B0F74319897AE2AD75A048	6B3A4CD0D76F0A474ABFE57291A70D8ADE039ABB343BB7D99B508B58D8209AF3
NumStability/Algorithms/Cholesky/Higham11Chapter9BridgeClosure.lean	52d96c3a66681473a1e28c599a66bc39390a7fa9	B7D02671E9F22AA87FA79DD86585DA012924C1F6E49D0E2BA435543D436DD672	8AADDB9D82BF61DAED365E46A4068DABBB8A9BC7653BC94BAD2994455FF75576
NumStability/Algorithms/Cholesky/Higham11RookExactTrace.lean	5896efc6c039ba922a6883126c4d15981e10d53c	C40199FCA246A8A242B34080A1982EE8FB6164E7B0E29413FAF168DDDB8E924A	98A20E51A50A8D2B028EBD559AAF07196BBE89E075AEA75AA24F7CDEF89FF5EE
NumStability/Algorithms/Cholesky/Higham11RookExecutorAdapter.lean	173c1606f7e2c13dc39f936f74d95a749a6a98ce	DFD43029596A064D0F0CDD1800A14C37791189C8545B510F9B4DBED71D02748B	B7B9EBD4F0CAFE6E57D33AB57ED9967E430E016529DAD89863A57BB44EEC5763
NumStability/Algorithms/Cholesky/Higham11RookRoundedGap.lean	0095bbf6def58fe5e160d4c7f09340a305fa32a1	2FA622C909A58EF3B005BCDB4BA5EDBBBE5C097C92892A8B649F63CBC6520D66	5DDE4668A432E83C68FC580001F7FB44BFE467F7DF63C6445B8273F1911D8A23
NumStability/Algorithms/Cholesky/Higham11RookSourceClosure.lean	ef49116e2e0b75ab9add181acb67bbf1fd99d81f	9692A20462B9BBDEA9682FDACBA2A0886A2A6F021362BB37E2C1499E1B551285	A0028CF67D029930F27E03D6C8861DE292567A3B66A8148CC28EB257996F2908
NumStability/Algorithms/Cholesky/Higham11SkewActualSelector.lean	8a08da7f52e9479733d4d5797d8bee909ec8f0c9	A5610E954F56E607F5B896AF0239E30D0C65B9B383C1B4E87E094A52E3881E3B	32382CE232F0674286504D1BBC3CE4A5B586651FF3EB1E4F04EAA9D8291C9CBC
NumStability/Algorithms/Cholesky/Higham11SkewExactTrace.lean	dc67216cec853cf083bf136c47c3534beb3fff69	0E923F7261D377ACF030D6BFF09ED347A72F839B998703FEF3790E629D3DB90B	FAC11D4409AA974CA7BBA480CE2C6DB377196E6924F49DED621166FAF0A3376B
NumStability/Algorithms/Cholesky/Higham11SkewSourceCorrection.lean	5f3d7e4d63ad7348dc270fd18be02c3cdec2ab2f	E5008C68E747BC2157B5F3627A29464473A0E24FCE16C42767AAA9B77C38CBAA	65017410295F403A7A634FF1992CD42A79CFC8ED4A538074F9944A77D002032F
NumStability/Algorithms/HighamChapter9Theorem914Actual.lean	cbaa568255595929351c3085c899f019875e2180	44E478AF9F403E04FB0DA2BE7A2D1F733429E5A62EDACA6F5FC5BB9EE7F33106	4C57173EDE9E42BCBB89E0B4CC883DB92BC0B4F71024F58BB15D4F796FEC6E22
NumStability/Algorithms/HighamChapter9Theorem914DiagDominant.lean	a8a6b702d1f2842b0fec7ecaae5cd66c1d2f0699	4E3910CA6691344E1838ECA3DEBB7B324616C13CEF52708940A631F89D5F33AE	9C226B65401500BB334C8435376F2A59A27D3391913704EEF753390BADEFE177
NumStability/Algorithms/HighamChapter9Theorem914Primitive.lean	e592b343cc28f28cc4de276ef3515c619a3f5c37	8835739765C1C5CF51B8438A8B6DA1DAB2D44C00089509D5C787511A5F373D10	9A8ADE88A14BE19C8542474301BD83E53E474AFE795F85DFCCFB82E7CF9EBB80
NumStability/Algorithms/Sylvester.lean	67a7d50ec8719ada03bd78a513ac2efb64c7e4d4	BD05C8A96EF2225895F73F290F27306A237B7F3D9D8477CEE363112A1042DF2A	48DDCE0EF3C808EE05F2E253C2E581DA534D07894E47D2010B98C467C28DFE73
NumStability/Analysis.lean	51072bb1614776bfebebb719c38c6b97ba2ab6e3	C08130D47E8150AA005567C3C9C6512E6CEA018AEA2D783099065B1537966B63	A951D539C011FD56D7D0E89A655E4DE07E4364AEBFA96A9651BAB9B631798521
NumStability/Source/Higham/Chapter09.lean	cec15f6abe1f264766b2212c2fec7e915e309d80	9C9E285B08A018A7043FF643C459B9825D6569099110165FA6FAD92B69698C34	C408C081D707FD8AFB7E13432949A6F2A45508A7E91EE7618D0AE98962306700
NumStability/Source/Higham/Chapter11.lean	5644283dd00c6ee698d2359016dc6294e455c4b1	48DAD23FFF657909C49B176FEF0422FEF1F8D61BA2D1B0FB2536EFA4ADAB65DF	64129076DB72A9962E92AE7E323CDDAFA126B07A0454E5D94B4345BE2C6BAAF7
NumStability/Source/Higham/Chapter11/BunchTridiagonalActualSolve.lean	cb1b1b81d08bc235175b9e3b4655d701fd95bbb0	97C37919A0A7AB1C7A07E87AA78ABAE648D543E19C56AB623EE9F511F84EF226	E620AC70F2C878F1162AA4F642C829903FB2D5821DE83FCBEFA41E656C0BD5A0
NumStability/Source/Higham/Chapter16/Section02/BartelsStewart/Equation09/Assembly.lean	796d9b55e4d2ccb6cd2a8d71926d3b6fbf65c5ec	60C927F8DF847DA4B5651AAEA5CE8168392CCB364051C412DD67FA3AE64FCF40	663351018B4B9EDAD24AB3CEAE27DD36E2B5604EA993B036F485A4845A5C78AC
NumStability/Source/Higham/Chapter16/Section02/BartelsStewart/Equations04To08/Spectrum.lean	4fe7476e139f0a0013a0de9889df905e16bb4817	DDCCF2F08CBF3A4ED39C171A2A282B668C6778D575D0268AA7D912EE1B962FD7	FE6A3BDD2CF05ADFD6AF4E57F503C24960A6B59527B27BBD95313ADFABDC8F49
NumStability/Source/Higham/Chapter16/Section03/PerturbationAndConditioning/SigmaMinCorollaries/SylvesterPerturbation.lean	f770ea58c74a330090518a7c3022e3192e400c83	E0159AE451D732DCE728A3C1D6F56F8D6AC005F81B0900CBF9FEA6BD285E854D	B0AAB5BAB4861F8E5A296F0FBCBBCD546E859FF8ED14FAD31DE48911E74A16CC
NumStability/Source/Higham/Chapter16/Section03/PerturbationAndConditioning/SigmaMinCorollaries/Vectorized.lean	fa0094a81a5587a7d8bf065ca9fb3c5f884dd447	C7317164B4DD617D65ADE1DE87217DE107290C29C13BA17E86F86F15A276600C	3586EACC319E783460C31CFBE898B9A76BAC4B133141FE04D773187083864197
NumStabilityTest.lean	f8d1c0fefe3159b769309c882bab37baffb98b92	00FB2E32C7AD71B5EC3A1A198484CACCD59B8BA18D18B830EE75903714AF4FF1	A1671F3147FF05AEF2712AFD43C7BC22A4C0179DFD4F411EC36E1BB19722468E
docs/architecture/COMPATIBILITY.md	6471e29b6e463f3c4ea0d1be7cda424b18431f40	5E2825D74384FE85B4F0DEF2FD871653C3874ECCDC1BB4B29092D2B7E2CCF491	F40F678ECCE35127AA8ADDFF69414AE0BB484E421144A1A0B08EC7B3801BC0DB
docs/architecture/layout-exceptions.json	0b75d46ea5c2a81c3b15f4189350f1eae5bce21f	9DE6FDD7E0389D21CCD0C9181580BF23D19636A09F909042F460F525D60C561E	87AF7DB73E17C37E2D0FEDF5B040A4812D5C88513D91DA72F3DF488FDB3163A5
docs/architecture/tiers.json	fa3152044960a5b5823d9504b298c9cb107397ed	3672CAC50274C041FB00BD0EC31EA9CACFFFAB981E121F5AD60B9AAE0101C2E9	2BD48A922173AE1D45F60FCCF8755A6E43C0D22672E9E43B3ABBE154CED8683B
